0.000000    0.000020
0.016601    0.000078
0.033202    0.000174
0.049802    0.000308
0.066403    0.000476
0.083004    0.000678
0.099605    0.000911
0.116206    0.001172
0.132806    0.001458
0.149407    0.001765
0.166008    0.002090
0.182609    0.002429
0.199209    0.002778
0.215810    0.003133
0.232411    0.003489
0.249012    0.003843
0.265613    0.004189
0.282213    0.004524
0.298814    0.004845
0.315415    0.005146
0.332016    0.005425
0.348617    0.005678
0.365217    0.005902
0.381818    0.006096
0.398419    0.006255
0.415020    0.006379
0.431621    0.006466
0.448221    0.006516
0.464822    0.006527
0.481423    0.006499
0.498024    0.006434
0.514625    0.006331
0.531225    0.006192
0.547826    0.006019
0.564427    0.005814
0.581028    0.005579
0.597628    0.005317
0.614229    0.005031
0.630830    0.004724
0.647431    0.004401
0.664032    0.004065
0.680632    0.003720
0.697233    0.003369
0.713834    0.003018
0.730435    0.002669
0.747036    0.002328
0.763636    0.001998
0.780237    0.001682
0.796838    0.001385
0.813439    0.001110
0.830040    0.000859
0.846640    0.000637
0.863241    0.000445
0.879842    0.000285
0.896443    0.000159
0.913043    0.000069
0.929644    0.000016
0.946245    0.000000
0.962846    0.000022
0.979447    0.000080
0.996047    0.000176
1.012648    0.000306
1.029249    0.000471
1.045850    0.000668
1.062451    0.000896
1.079051    0.001151
1.095652    0.001431
1.112253    0.001733
1.128854    0.002054
1.145455    0.002390
1.162055    0.002738
1.178656    0.003095
1.195257    0.003456
1.211858    0.003818
1.228458    0.004178
1.245059    0.004531
1.261660    0.004873
1.278261    0.005203
1.294862    0.005516
1.311462    0.005809
1.328063    0.006079
1.344664    0.006324
1.361265    0.006542
1.377866    0.006730
1.394466    0.006886
1.411067    0.007011
1.427668    0.007101
1.444269    0.007157
1.460870    0.007178
1.477470    0.007165
1.494071    0.007117
1.510672    0.007035
1.527273    0.006921
1.543874    0.006775
1.560474    0.006599
1.577075    0.006394
1.593676    0.006164
1.610277    0.005910
1.626877    0.005635
1.643478    0.005341
1.660079    0.005031
1.676680    0.004709
1.693281    0.004377
1.709881    0.004039
1.726482    0.003697
1.743083    0.003355
1.759684    0.003015
1.776285    0.002681
1.792885    0.002356
1.809486    0.002043
1.826087    0.001744
1.842688    0.001462
1.859289    0.001199
1.875889    0.000958
1.892490    0.000741
1.909091    0.000549
1.925692    0.000383
1.942292    0.000247
1.958893    0.000139
1.975494    0.000062
1.992095    0.000015
2.008696    0.000000
2.025296    0.000016
2.041897    0.000063
2.058498    0.000142
2.075099    0.000250
2.091700    0.000388
2.108300    0.000554
2.124901    0.000748
2.141502    0.000968
2.158103    0.001212
2.174704    0.001479
2.191304    0.001767
2.207905    0.002074
2.224506    0.002398
2.241107    0.002737
2.257708    0.003089
2.274308    0.003452
2.290909    0.003823
2.307510    0.004201
2.324111    0.004583
2.340711    0.004967
2.357312    0.005350
2.373913    0.005732
2.390514    0.006109
2.407115    0.006480
2.423715    0.006843
2.440316    0.007197
2.456917    0.007538
2.473518    0.007867
2.490119    0.008182
2.506719    0.008481
2.523320    0.008762
2.539921    0.009026
2.556522    0.009271
2.573123    0.009497
2.589723    0.009702
2.606324    0.009886
2.622925    0.010049
2.639526    0.010191
2.656126    0.010311
2.672727    0.010409
2.689328    0.010486
2.705929    0.010542
2.722530    0.010576
2.739130    0.010589
2.755731    0.010583
2.772332    0.010556
2.788933    0.010511
2.805534    0.010447
2.822134    0.010366
2.838735    0.010267
2.855336    0.010153
2.871937    0.010024
2.888538    0.009881
2.905138    0.009724
2.921739    0.009555
2.938340    0.009375
2.954941    0.009184
2.971542    0.008985
2.988142    0.008776
3.004743    0.008561
3.021344    0.008339
3.037945    0.008112
3.054545    0.007880
3.071146    0.007644
3.087747    0.007405
3.104348    0.007164
3.120949    0.006923
3.137549    0.006680
3.154150    0.006438
3.170751    0.006196
3.187352    0.005956
3.203953    0.005718
3.220553    0.005483
3.237154    0.005251
3.253755    0.005022
3.270356    0.004797
3.286957    0.004577
3.303557    0.004361
3.320158    0.004151
3.336759    0.003945
3.353360    0.003746
3.369960    0.003551
3.386561    0.003363
3.403162    0.003181
3.419763    0.003004
3.436364    0.002834
3.452964    0.002670
3.469565    0.002512
3.486166    0.002361
3.502767    0.002215
3.519368    0.002076
3.535968    0.001943
3.552569    0.001815
3.569170    0.001694
3.585771    0.001578
3.602372    0.001468
3.618972    0.001364
3.635573    0.001264
3.652174    0.001170
3.668775    0.001082
3.685375    0.000998
3.701976    0.000918
3.718577    0.000844
3.735178    0.000773
3.751779    0.000707
3.768379    0.000645
3.784980    0.000587
3.801581    0.000533
3.818182    0.000483
3.834783    0.000435
3.851383    0.000391
3.867984    0.000350
3.884585    0.000313
3.901186    0.000277
3.917787    0.000245
3.934387    0.000215
3.950988    0.000188
3.967589    0.000163
3.984190    0.000140
4.000791    0.000119
4.017391    0.000100
4.033992    0.000083
4.050593    0.000068
4.067194    0.000055
4.083794    0.000043
4.100395    0.000032
4.116996    0.000024
4.133597    0.000016
4.150198    0.000010
4.166798    0.000006
4.183399    0.000003
4.200000    0.000001
